zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,8.254041852680188e-06,1.875,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,1.875,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.875,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,1.9375,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,1.9375,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,1.9375,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.0,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.0,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.0,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.0625,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.0625,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.0625,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.125,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.125,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.125,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.1875,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.1875,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.1875,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.25,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.25,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.25,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.3125,arca,54.1725370086779,0.0
